index,point_timestamp,point_value
0,2023-05-01,584.4145298804476
1,2023-06-01,642.4957944819447
2,2023-07-01,778.2537127644985
3,2023-08-01,812.3146077793597
4,2023-09-01,763.4794594278266
5,2023-10-01,776.3821069699011
6,2023-11-01,744.2360138600266
7,2023-12-01,728.7905320423791
8,2024-01-01,711.072872466105
9,2024-02-01,747.4272626097788
10,2024-03-01,766.064010430862
11,2024-04-01,822.1128887021315
12,2024-05-01,868.3140355407517
13,2024-06-01,983.6127457313172
14,2024-07-01,1046.5085914442338
15,2024-08-01,1088.077367148276
16,2024-09-01,1090.754600737174
17,2024-10-01,1084.3244776801555
18,2024-11-01,1069.35635889565
19,2024-12-01,1028.6000376762593
20,2025-01-01,1018.3755168079712
21,2025-02-01,1021.571107776978
22,2025-03-01,1073.8718931504525
23,2025-04-01,1126.5985669932616
