index,point_timestamp,point_value
0,2023-05-01,677.4327169386456
1,2023-06-01,743.9410902470025
2,2023-07-01,790.4678617534925
3,2023-08-01,836.5340957154006
4,2023-09-01,828.7860051763605
5,2023-10-01,845.7886578302218
6,2023-11-01,847.4360693635775
7,2023-12-01,826.7114619652198
8,2024-01-01,808.6848377794539
9,2024-02-01,811.4474329266487
10,2024-03-01,848.4512388076018
11,2024-04-01,963.5764034955884
12,2024-05-01,1013.3046341974004
13,2024-06-01,1110.2905939876416
14,2024-07-01,1163.951784938382
15,2024-08-01,1165.6047246268884
16,2024-09-01,1212.9483134848615
17,2024-10-01,1183.1814388203652
18,2024-11-01,1186.596147227172
19,2024-12-01,1160.04851858528
20,2025-01-01,1183.6268912603816
21,2025-02-01,1143.0153817557407
22,2025-03-01,1200.880000680721
23,2025-04-01,1250.9038164182798
