index,point_timestamp,point_value
0,2023-05-01,330.81231586672953
1,2023-06-01,408.5039691980001
2,2023-07-01,428.2530221990587
3,2023-08-01,498.7677382723424
4,2023-09-01,474.1889735337315
5,2023-10-01,423.9295060983392
6,2023-11-01,384.98459794119
7,2023-12-01,387.1732996740706
8,2024-01-01,374.3659808498775
9,2024-02-01,344.46729629376694
10,2024-03-01,379.851176115372
11,2024-04-01,413.12314056558
12,2024-05-01,460.9841697140579
13,2024-06-01,544.647996377925
14,2024-07-01,622.5937700945091
15,2024-08-01,629.7744663875238
16,2024-09-01,647.4336624341472
17,2024-10-01,611.2567462151377
18,2024-11-01,599.6687382541845
19,2024-12-01,508.3836962927842
20,2025-01-01,471.3416740710949
21,2025-02-01,491.9878513311695
22,2025-03-01,512.4538548578716
23,2025-04-01,612.721207514799
