index,point_timestamp,point_value
0,2023-05-01,575.4235185956533
1,2023-06-01,629.9741817995176
2,2023-07-01,725.9708530503455
3,2023-08-01,743.2671984952422
4,2023-09-01,768.4116206348737
5,2023-10-01,754.7866208238031
6,2023-11-01,715.3962022869263
7,2023-12-01,674.43025832787
8,2024-01-01,659.8261129137416
9,2024-02-01,723.5423780016631
10,2024-03-01,743.1542693143411
11,2024-04-01,797.7924504830808
12,2024-05-01,892.5378786782436
13,2024-06-01,941.7982849560984
14,2024-07-01,997.8967509514146
15,2024-08-01,1068.283984150196
16,2024-09-01,1050.9157952509042
17,2024-10-01,1054.1131631150974
18,2024-11-01,992.372020547814
19,2024-12-01,1016.808555175883
20,2025-01-01,984.9986074242412
21,2025-02-01,1015.0119544306298
22,2025-03-01,1052.595158289006
23,2025-04-01,1120.8336939970557
