index,point_timestamp,point_value
0,2025-03-14 20:00:00,16.799172734546534
1,2025-03-14 21:00:00,28.4897903689059
2,2025-03-14 22:00:00,22.713812052538344
3,2025-03-14 23:00:00,27.040031159005704
4,2025-03-15 00:00:00,29.4888132227599
5,2025-03-15 01:00:00,31.73881427756262
6,2025-03-15 02:00:00,32.75397460868108
7,2025-03-15 03:00:00,33.27649111086514
8,2025-03-15 04:00:00,32.04499156283719
9,2025-03-15 05:00:00,30.39104056895632
10,2025-03-15 06:00:00,25.22465945134566
11,2025-03-15 07:00:00,25.53514629588168
12,2025-03-15 08:00:00,23.16284688996721
13,2025-03-15 09:00:00,20.866540691887455
14,2025-03-15 10:00:00,16.68052444785321
15,2025-03-15 11:00:00,14.133479521685285
16,2025-03-15 12:00:00,10.985831449294007
17,2025-03-15 13:00:00,13.434534873762669
18,2025-03-15 14:00:00,10.863178229277285
19,2025-03-15 15:00:00,19.2442395457352
20,2025-03-15 16:00:00,13.960854820406718
21,2025-03-15 17:00:00,16.400327482769473
22,2025-03-15 18:00:00,18.9357328302078
23,2025-03-15 19:00:00,24.04176184734735
24,2025-03-15 20:00:00,26.691589282278965
25,2025-03-15 21:00:00,26.899796309047414
26,2025-03-15 22:00:00,30.755290111405117
27,2025-03-15 23:00:00,32.52776996134647
28,2025-03-16 00:00:00,34.44834615697133
29,2025-03-16 01:00:00,31.09938900800761
30,2025-03-16 02:00:00,36.616418440834686
31,2025-03-16 03:00:00,34.18484487898062
32,2025-03-16 04:00:00,37.91378055791507
33,2025-03-16 05:00:00,31.173245958438173
34,2025-03-16 06:00:00,26.514292939439613
35,2025-03-16 07:00:00,25.144058259573782
36,2025-03-16 08:00:00,29.46882084897564
37,2025-03-16 09:00:00,22.989651682142703
38,2025-03-16 10:00:00,20.52594561840704
39,2025-03-16 11:00:00,19.888079013509746
40,2025-03-16 12:00:00,18.01034684942312
41,2025-03-16 13:00:00,18.66235359850424
42,2025-03-16 14:00:00,12.862638441135411
43,2025-03-16 15:00:00,17.753589192507246
44,2025-03-16 16:00:00,16.365944456509055
45,2025-03-16 17:00:00,18.7586110970218
46,2025-03-16 18:00:00,20.088363421374137
47,2025-03-16 19:00:00,22.97080638575741
48,2025-03-16 20:00:00,24.932046087666706
49,2025-03-16 21:00:00,29.93646802767176
50,2025-03-16 22:00:00,34.09130756535328
51,2025-03-16 23:00:00,32.23375995353662
52,2025-03-17 00:00:00,36.34334011636432
53,2025-03-17 01:00:00,39.08004337456504
54,2025-03-17 02:00:00,33.54125026157212
55,2025-03-17 03:00:00,35.208530547208966
56,2025-03-17 04:00:00,33.016920401511925
57,2025-03-17 05:00:00,33.79484017165841
58,2025-03-17 06:00:00,29.64589298370432
59,2025-03-17 07:00:00,27.796325715588708
60,2025-03-17 08:00:00,24.16309745278156
61,2025-03-17 09:00:00,21.50992573464884
62,2025-03-17 10:00:00,18.121469640751265
63,2025-03-17 11:00:00,18.177105438196172
64,2025-03-17 12:00:00,17.54375323143009
65,2025-03-17 13:00:00,11.02841636099734
66,2025-03-17 14:00:00,16.483842334295584
67,2025-03-17 15:00:00,15.864069905723658
68,2025-03-17 16:00:00,18.36070544297712
69,2025-03-17 17:00:00,17.53077722605305
70,2025-03-17 18:00:00,18.87078326533265
71,2025-03-17 19:00:00,21.27572703599967
72,2025-03-17 20:00:00,24.55714670071469
73,2025-03-17 21:00:00,29.07570126301441
74,2025-03-17 22:00:00,27.545960380560544
75,2025-03-17 23:00:00,27.07217052883053
76,2025-03-18 00:00:00,26.60714110887806
77,2025-03-18 01:00:00,35.05136346510416
78,2025-03-18 02:00:00,31.81953782759036
79,2025-03-18 03:00:00,32.149210164052285
80,2025-03-18 04:00:00,31.32774243947772
81,2025-03-18 05:00:00,31.18239314894143
82,2025-03-18 06:00:00,30.514068660673068
83,2025-03-18 07:00:00,26.426171395199606
84,2025-03-18 08:00:00,18.902328231984143
85,2025-03-18 09:00:00,20.44442702045913
86,2025-03-18 10:00:00,19.70565653614544
87,2025-03-18 11:00:00,11.794537235155698
88,2025-03-18 12:00:00,8.072130680250261
89,2025-03-18 13:00:00,9.427420478002333
90,2025-03-18 14:00:00,13.212926333846864
91,2025-03-18 15:00:00,7.630553772121916
92,2025-03-18 16:00:00,13.374693590537705
93,2025-03-18 17:00:00,11.907107422695034
94,2025-03-18 18:00:00,15.405672376155623
95,2025-03-18 19:00:00,17.858604675444116
96,2025-03-18 20:00:00,22.32562221140369
97,2025-03-18 21:00:00,24.16072372915795
