index,point_timestamp,point_value
0,2025-03-14 20:00:00,21.0823714430883
1,2025-03-14 21:00:00,25.169965138006337
2,2025-03-14 22:00:00,28.467428694008305
3,2025-03-14 23:00:00,29.18050090295084
4,2025-03-15 00:00:00,29.632817136029157
5,2025-03-15 01:00:00,28.500304770000263
6,2025-03-15 02:00:00,33.14013749803392
7,2025-03-15 03:00:00,33.81043234959167
8,2025-03-15 04:00:00,30.82698147767776
9,2025-03-15 05:00:00,27.164940870466797
10,2025-03-15 06:00:00,25.335880335622
11,2025-03-15 07:00:00,26.64974353006837
12,2025-03-15 08:00:00,24.53937504286843
13,2025-03-15 09:00:00,20.648692220320537
14,2025-03-15 10:00:00,18.30053690157147
15,2025-03-15 11:00:00,18.89826779916556
16,2025-03-15 12:00:00,14.97542374288156
17,2025-03-15 13:00:00,15.57569400943388
18,2025-03-15 14:00:00,15.391596849174809
19,2025-03-15 15:00:00,15.86325103951216
20,2025-03-15 16:00:00,17.378797689672588
21,2025-03-15 17:00:00,17.57589742523393
22,2025-03-15 18:00:00,16.994153818458802
23,2025-03-15 19:00:00,24.79803084346037
24,2025-03-15 20:00:00,25.986939527981857
25,2025-03-15 21:00:00,29.869850702377256
26,2025-03-15 22:00:00,30.938302122228198
27,2025-03-15 23:00:00,33.64051018081537
28,2025-03-16 00:00:00,34.68873385816523
29,2025-03-16 01:00:00,40.16313490464032
30,2025-03-16 02:00:00,38.49577256869513
31,2025-03-16 03:00:00,38.894411539532136
32,2025-03-16 04:00:00,33.85109770577246
33,2025-03-16 05:00:00,34.78303807222997
34,2025-03-16 06:00:00,29.615033668151
35,2025-03-16 07:00:00,27.51993291730185
36,2025-03-16 08:00:00,30.060414794984528
37,2025-03-16 09:00:00,29.734148560112978
38,2025-03-16 10:00:00,26.91091716219637
39,2025-03-16 11:00:00,20.6704624138329
40,2025-03-16 12:00:00,16.942973004213698
41,2025-03-16 13:00:00,11.313027596771596
42,2025-03-16 14:00:00,14.153080550785
43,2025-03-16 15:00:00,19.274168524839787
44,2025-03-16 16:00:00,20.52863823518572
45,2025-03-16 17:00:00,20.70522219888
46,2025-03-16 18:00:00,24.198883271203613
47,2025-03-16 19:00:00,29.382727890082275
48,2025-03-16 20:00:00,30.384774208683044
49,2025-03-16 21:00:00,28.59207682274652
50,2025-03-16 22:00:00,32.33232861954131
51,2025-03-16 23:00:00,32.11011336322872
52,2025-03-17 00:00:00,36.09372825653201
53,2025-03-17 01:00:00,38.90330229317334
54,2025-03-17 02:00:00,36.36674864132317
55,2025-03-17 03:00:00,37.02891135553298
56,2025-03-17 04:00:00,39.23743454488008
57,2025-03-17 05:00:00,33.39540555832759
58,2025-03-17 06:00:00,31.02935551653984
59,2025-03-17 07:00:00,28.78797587294224
60,2025-03-17 08:00:00,23.03864023935757
61,2025-03-17 09:00:00,22.278263415618124
62,2025-03-17 10:00:00,20.59553732892878
63,2025-03-17 11:00:00,21.19952003303109
64,2025-03-17 12:00:00,18.31033764955671
65,2025-03-17 13:00:00,17.69567555502663
