index,point_timestamp,point_value
0,2023-04-15,60.7706712598248
1,2023-04-16,61.34909282431751
2,2023-04-17,59.93402907058118
3,2023-04-18,54.34055487795356
4,2023-04-19,57.54680011988804
5,2023-04-20,53.99994025885724
6,2023-04-21,52.19313019705875
7,2023-04-22,55.96442756424545
8,2023-04-23,62.67602747572688
9,2023-04-24,74.65012871025543
10,2023-04-25,68.31575516341073
11,2023-04-26,49.8399830276873
12,2023-04-27,46.91600083412976
13,2023-04-28,51.58856456095451
14,2023-04-29,66.7665716772145
15,2023-04-30,69.86903420828845
16,2023-05-01,72.87598572288755
17,2023-05-02,69.41824913277462
18,2023-05-03,59.342879227070384
19,2023-05-04,50.116384662480456
20,2023-05-05,46.829619495167215
21,2023-05-06,61.405190000163685
22,2023-05-07,77.08895816296088
23,2023-05-08,82.15196518969275
24,2023-05-09,64.60800057816571
25,2023-05-10,58.10096007773798
26,2023-05-11,57.15839704195585
27,2023-05-12,60.88226865016647
28,2023-05-13,71.56665351126863
29,2023-05-14,75.49420540926695
30,2023-05-15,80.906981870754
31,2023-05-16,68.22590629373103
32,2023-05-17,71.50054348692512
33,2023-05-18,54.39736204266882
34,2023-05-19,70.00908028483812
35,2023-05-20,64.06015900708228
36,2023-05-21,80.78595318432824
37,2023-05-22,82.37756756893899
38,2023-05-23,75.19090295595221
39,2023-05-24,65.09403821315084
40,2023-05-25,61.58477205292737
41,2023-05-26,59.43376277488745
42,2023-05-27,73.87807731263293
43,2023-05-28,89.663571781008
44,2023-05-29,83.59895900730811
45,2023-05-30,73.14964754425476
46,2023-05-31,72.12382681138237
47,2023-06-01,68.7046244540412
48,2023-06-02,63.79073737148313
49,2023-06-03,82.51744115762118
50,2023-06-04,82.89992831136942
51,2023-06-05,92.49644107422338
52,2023-06-06,78.88454672033205
53,2023-06-07,74.12654060057808
54,2023-06-08,72.40361328034147
55,2023-06-09,72.76202480343085
56,2023-06-10,78.46987649568464
57,2023-06-11,83.43416071009521
58,2023-06-12,78.44621671874286
59,2023-06-13,78.42325074145947
60,2023-06-14,77.82220038767167
61,2023-06-15,69.1619281691702
62,2023-06-16,69.25027118651727
63,2023-06-17,78.44086979038389
64,2023-06-18,87.39670636083721
65,2023-06-19,84.31069323750039
66,2023-06-20,80.89979384655868
67,2023-06-21,79.74762561462984
68,2023-06-22,67.56096143412888
69,2023-06-23,74.74722483506943
70,2023-06-24,80.38281773868236
71,2023-06-25,90.91233456700932
72,2023-06-26,91.97313073310733
73,2023-06-27,91.69594754098205
74,2023-06-28,75.64798837095036
75,2023-06-29,71.62894778290634
76,2023-06-30,72.94547814268304
77,2023-07-01,74.9460836618043
78,2023-07-02,89.5040966602167
79,2023-07-03,84.41401492247043
80,2023-07-04,81.75002323831905
81,2023-07-05,82.61290491881482
82,2023-07-06,77.46433815222089
83,2023-07-07,78.86214785850271
84,2023-07-08,77.00367965226572
85,2023-07-09,87.02124716065204
86,2023-07-10,96.33427336783711
87,2023-07-11,90.33383966249758
88,2023-07-12,78.71937766704427
89,2023-07-13,66.51203479287578
90,2023-07-14,79.51147669040573
91,2023-07-15,83.09044818234804
92,2023-07-16,93.0188226045324
93,2023-07-17,91.08356776709498
94,2023-07-18,94.28192908013014
95,2023-07-19,83.42579866387915
96,2023-07-20,73.15593793537602
97,2023-07-21,67.4137501126149
98,2023-07-22,78.63091566874907
99,2023-07-23,91.44906994802568
100,2023-07-24,99.57820445278112
101,2023-07-25,89.40028171321143
102,2023-07-26,76.41880454066295
103,2023-07-27,70.75536638348017
104,2023-07-28,71.82903368973719
105,2023-07-29,85.29655571564842
106,2023-07-30,95.64522780077904
107,2023-07-31,91.09185476848864
108,2023-08-01,96.9572487049017
109,2023-08-02,78.39295713410158
110,2023-08-03,77.00712218525892
111,2023-08-04,69.39918812950165
112,2023-08-05,83.40236037289193
113,2023-08-06,95.57106542878236
114,2023-08-07,86.4713462517562
115,2023-08-08,85.83380215865652
116,2023-08-09,79.90619683109914
117,2023-08-10,78.63670149306054
118,2023-08-11,66.26348782865645
119,2023-08-12,83.94058004390692
120,2023-08-13,94.37366620925847
121,2023-08-14,80.7605356966826
122,2023-08-15,95.25281859357096
123,2023-08-16,79.50188881260217
124,2023-08-17,66.41356049637888
125,2023-08-18,71.07593405559152
126,2023-08-19,83.25318810313195
127,2023-08-20,86.45913409925927
128,2023-08-21,88.36967192515966
129,2023-08-22,82.80033449923548
130,2023-08-23,78.31780861199871
131,2023-08-24,68.87758625105491
132,2023-08-25,73.96741547822603
133,2023-08-26,74.04651908156313
134,2023-08-27,88.20555973238149
135,2023-08-28,100.55771853023134
136,2023-08-29,87.92581280896582
137,2023-08-30,78.45574526623545
138,2023-08-31,70.92060274769057
139,2023-09-01,70.81307712645939
140,2023-09-02,87.11268481426275
141,2023-09-03,87.30512113184821
142,2023-09-04,80.92111772273496
143,2023-09-05,81.8047274523655
144,2023-09-06,74.3326670806857
145,2023-09-07,69.04255172113169
146,2023-09-08,66.73797095001838
147,2023-09-09,78.4835660608645
148,2023-09-10,80.59013934110044
149,2023-09-11,79.15679662195097
150,2023-09-12,76.50247425017974
151,2023-09-13,79.88096096672247
152,2023-09-14,64.6251801540831
153,2023-09-15,74.05054367673901
154,2023-09-16,76.31164660451186
155,2023-09-17,84.0111816276372
156,2023-09-18,86.90846626083977
157,2023-09-19,76.30026762419831
158,2023-09-20,69.79533496556819
159,2023-09-21,66.62648620201118
160,2023-09-22,71.84055027276507
161,2023-09-23,81.25050664481464
162,2023-09-24,78.91087763182519
163,2023-09-25,80.7754507857671
164,2023-09-26,75.47702211712398
165,2023-09-27,73.79538845600788
166,2023-09-28,68.59385766488184
167,2023-09-29,70.3426222400406
168,2023-09-30,71.39448267516833
169,2023-10-01,83.94465629334621
170,2023-10-02,79.22432469149352
171,2023-10-03,79.42023624606738
172,2023-10-04,70.84427041742067
173,2023-10-05,57.02242829152158
174,2023-10-06,64.53787097471618
175,2023-10-07,76.0399149209077
176,2023-10-08,76.30395217190322
177,2023-10-09,84.33540508080304
178,2023-10-10,77.30086225614161
179,2023-10-11,72.03383551893695
180,2023-10-12,63.27091295737152
181,2023-10-13,62.69351261657202
182,2023-10-14,69.90922784189291
183,2023-10-15,76.79225120725042
184,2023-10-16,72.17203301929413
185,2023-10-17,70.24934979786259
186,2023-10-18,61.008459779458896
187,2023-10-19,64.77227021916204
188,2023-10-20,56.72478509869445
189,2023-10-21,72.64338775822868
190,2023-10-22,79.84990316268639
191,2023-10-23,81.51914027657658
192,2023-10-24,64.5961402335165
193,2023-10-25,62.65437768001027
194,2023-10-26,57.36612419609709
195,2023-10-27,52.87999030969249
196,2023-10-28,62.43171898201355
197,2023-10-29,77.01929051458994
198,2023-10-30,73.57332083654246
199,2023-10-31,70.52486351345975
200,2023-11-01,60.31131703938718
