index,point_timestamp,point_value
0,2023-04-15,45.631538001343074
1,2023-04-16,43.56030027458981
2,2023-04-17,54.79310985860729
3,2023-04-18,37.20296416467765
4,2023-04-19,34.74035236056081
5,2023-04-20,29.25631230965703
6,2023-04-21,29.44950974837316
7,2023-04-22,39.8649436702609
8,2023-04-23,56.72189303873719
9,2023-04-24,58.79432641372384
10,2023-04-25,46.2539049169819
11,2023-04-26,40.59266834960711
12,2023-04-27,33.72169621341444
13,2023-04-28,38.40307571214554
14,2023-04-29,56.912791833748365
15,2023-04-30,55.32376101161099
16,2023-05-01,62.67922530934398
17,2023-05-02,52.29743051755958
18,2023-05-03,38.0957759234513
19,2023-05-04,41.45492192084494
20,2023-05-05,42.45842760534633
21,2023-05-06,44.75001520223007
22,2023-05-07,51.5096115651719
23,2023-05-08,63.90911781393528
24,2023-05-09,55.397230365601104
25,2023-05-10,48.3830613714492
26,2023-05-11,49.6144917579623
27,2023-05-12,50.709441216161295
28,2023-05-13,50.90397641519434
29,2023-05-14,56.78348483688573
30,2023-05-15,63.33256092040292
31,2023-05-16,56.01493831947965
32,2023-05-17,54.49167793689914
33,2023-05-18,44.23421078995612
34,2023-05-19,51.9576589919992
35,2023-05-20,57.80548246595082
36,2023-05-21,59.09629749787627
37,2023-05-22,65.30157821968477
38,2023-05-23,62.37838232988125
39,2023-05-24,45.072582715408345
40,2023-05-25,51.96941224183921
41,2023-05-26,42.185239883130365
42,2023-05-27,59.8303236981024
43,2023-05-28,65.8450610610619
44,2023-05-29,75.40459014958508
45,2023-05-30,58.651895991256566
46,2023-05-31,59.90440097472301
47,2023-06-01,55.71732441371758
48,2023-06-02,55.677183578341946
49,2023-06-03,51.651411139857046
50,2023-06-04,70.57617863143109
51,2023-06-05,67.2357027945396
52,2023-06-06,71.16612318235447
53,2023-06-07,49.02905107193771
54,2023-06-08,50.71949024567744
55,2023-06-09,43.74611191364713
56,2023-06-10,56.67993210601514
57,2023-06-11,68.80019048820782
58,2023-06-12,80.84858076407892
59,2023-06-13,65.48016563270468
60,2023-06-14,60.674051272010914
61,2023-06-15,51.52787860720926
62,2023-06-16,61.2054149067449
63,2023-06-17,57.52791863430596
64,2023-06-18,65.74177000821209
65,2023-06-19,78.99536830295155
66,2023-06-20,67.36243581882202
67,2023-06-21,66.13878675540894
68,2023-06-22,47.58601183244977
69,2023-06-23,59.5652418373712
70,2023-06-24,63.05509612299476
71,2023-06-25,67.32762585864747
72,2023-06-26,77.5975021735502
73,2023-06-27,67.46770562411514
74,2023-06-28,65.96456581379921
75,2023-06-29,51.461387060377824
76,2023-06-30,57.736475676292
77,2023-07-01,60.82281220194907
78,2023-07-02,69.84191844126558
79,2023-07-03,72.74838358932318
80,2023-07-04,70.24807029964477
81,2023-07-05,60.94499599911161
82,2023-07-06,60.5333187575789
83,2023-07-07,62.42769022856225
84,2023-07-08,67.05033319823403
85,2023-07-09,61.32407139274805
86,2023-07-10,71.16878483271539
87,2023-07-11,72.03208987880431
88,2023-07-12,61.039829587260265
89,2023-07-13,60.09888744575294
90,2023-07-14,60.50049693880954
91,2023-07-15,73.8259939990635
92,2023-07-16,83.35113872717508
93,2023-07-17,75.92338530730348
94,2023-07-18,78.37560099906928
95,2023-07-19,50.49524629778594
96,2023-07-20,58.96249548278307
97,2023-07-21,59.607638467625975
98,2023-07-22,65.66509447859693
99,2023-07-23,70.26025694080698
100,2023-07-24,73.73982312205295
101,2023-07-25,72.09386756991194
102,2023-07-26,64.39780571053466
103,2023-07-27,62.77726611265492
104,2023-07-28,53.63646247187208
105,2023-07-29,52.68371841976281
106,2023-07-30,80.41928038067722
107,2023-07-31,85.85573907378269
108,2023-08-01,64.09564217730187
109,2023-08-02,57.57933456553315
110,2023-08-03,54.56200612587818
111,2023-08-04,55.83877015527946
112,2023-08-05,77.91941587163655
113,2023-08-06,77.82945266138245
114,2023-08-07,81.27434750402777
115,2023-08-08,75.86953189611224
116,2023-08-09,53.13969992901598
117,2023-08-10,56.82226986620122
118,2023-08-11,59.07809073064056
119,2023-08-12,64.52822797471194
120,2023-08-13,80.26351241490815
121,2023-08-14,77.36330708991268
122,2023-08-15,62.23122982033437
123,2023-08-16,53.43957418137731
124,2023-08-17,54.70629434272393
125,2023-08-18,54.30436231706909
126,2023-08-19,68.14796538992968
127,2023-08-20,65.09050211839248
128,2023-08-21,75.34250804049358
129,2023-08-22,66.22425348035658
130,2023-08-23,52.44113262197335
131,2023-08-24,60.86131274965506
132,2023-08-25,59.29325578364746
133,2023-08-26,58.82466249800888
134,2023-08-27,70.21477758804451
135,2023-08-28,63.43196648210253
136,2023-08-29,64.82432683366189
137,2023-08-30,65.41451005134687
138,2023-08-31,43.869173284250365
139,2023-09-01,49.80895905049229
140,2023-09-02,66.38685299454089
141,2023-09-03,64.71978390110841
142,2023-09-04,71.63742573907706
143,2023-09-05,70.81614246067772
144,2023-09-06,53.423974293147445
145,2023-09-07,48.65972837061616
146,2023-09-08,41.63591078641048
147,2023-09-09,59.50312549492977
148,2023-09-10,70.379865689918
149,2023-09-11,67.62881958456929
150,2023-09-12,70.26985451605113
151,2023-09-13,53.2652933689624
152,2023-09-14,51.311595222783474
153,2023-09-15,40.54211622589709
154,2023-09-16,60.488649066784646
155,2023-09-17,66.44933871206284
156,2023-09-18,67.62107296990277
157,2023-09-19,61.31902729377213
158,2023-09-20,50.30246291812684
159,2023-09-21,46.66099690055562
160,2023-09-22,45.39241886505539
161,2023-09-23,52.17420910864196
162,2023-09-24,62.98471307244689
163,2023-09-25,64.30266914497429
164,2023-09-26,63.410702641745566
165,2023-09-27,57.734530718295865
166,2023-09-28,37.66558509419842
167,2023-09-29,50.33142321331694
168,2023-09-30,50.47178005884038
169,2023-10-01,62.78254097096037
170,2023-10-02,64.62992360727425
171,2023-10-03,52.35801210521405
172,2023-10-04,39.162529555827625
173,2023-10-05,47.582776875293575
174,2023-10-06,45.33207130063692
175,2023-10-07,56.75723090249564
176,2023-10-08,65.36963137738694
177,2023-10-09,58.42902943909935
178,2023-10-10,57.96568026180548
179,2023-10-11,51.89524834361429
180,2023-10-12,44.137298065242106
181,2023-10-13,41.04717824605276
182,2023-10-14,40.39031280255149
183,2023-10-15,54.82398209368407
184,2023-10-16,58.20146836987059
185,2023-10-17,54.278914636828375
186,2023-10-18,43.27101010871895
187,2023-10-19,41.956855778783634
188,2023-10-20,45.4469751573309
189,2023-10-21,46.03743828538418
190,2023-10-22,54.85366098737632
191,2023-10-23,62.82125422762169
192,2023-10-24,55.27062176406667
193,2023-10-25,39.90100854266901
194,2023-10-26,41.00272957605004
195,2023-10-27,35.04429231995876
196,2023-10-28,43.65846883422526
197,2023-10-29,59.47147309124926
198,2023-10-30,55.38611308062634
199,2023-10-31,47.21466940287673
200,2023-11-01,34.00219090184476
201,2023-11-02,32.95237881920197
202,2023-11-03,39.70030621276563
203,2023-11-04,39.20199704079312
204,2023-11-05,53.179643713246
205,2023-11-06,51.84380141956372
206,2023-11-07,47.59307983682927
207,2023-11-08,35.89029494618406
208,2023-11-09,31.54675574891349
209,2023-11-10,36.86066624601768
210,2023-11-11,37.3972799396584
211,2023-11-12,47.64499460380645
212,2023-11-13,62.00564095462459
213,2023-11-14,37.109973765204366
214,2023-11-15,43.16432070608405
215,2023-11-16,34.66398766589638
216,2023-11-17,30.456793510643003
217,2023-11-18,33.03877873466894
218,2023-11-19,42.63772436479998
219,2023-11-20,49.439926500643466
220,2023-11-21,40.27824443110829
221,2023-11-22,39.35028518510044
222,2023-11-23,31.78757608642001
223,2023-11-24,30.669993743888707
224,2023-11-25,53.07423590811862
225,2023-11-26,53.06635555826072
226,2023-11-27,47.66142535196522
227,2023-11-28,49.76143740325733
228,2023-11-29,35.907455880725394
229,2023-11-30,23.502309574629173
230,2023-12-01,34.48338517320362
231,2023-12-02,34.58489041786928
232,2023-12-03,47.47083812875635
233,2023-12-04,55.81005969870378
234,2023-12-05,35.16838294944488
235,2023-12-06,41.48784617448173
236,2023-12-07,30.61070108677619
237,2023-12-08,23.865240416129986
238,2023-12-09,41.76893901560904
239,2023-12-10,44.119794962056766
240,2023-12-11,48.3766870999762
241,2023-12-12,37.900028531557
242,2023-12-13,38.30800726592856
243,2023-12-14,25.567334994413105
244,2023-12-15,31.593110729755512
245,2023-12-16,37.13178714688453
246,2023-12-17,44.5891811859296
247,2023-12-18,42.70662303294949
248,2023-12-19,33.7099793342521
249,2023-12-20,32.8818880129174
250,2023-12-21,24.754267127778213
251,2023-12-22,29.20208307472208
252,2023-12-23,38.98156465455233
253,2023-12-24,37.842270394170114
254,2023-12-25,47.69047452603596
255,2023-12-26,44.58423694618563
256,2023-12-27,27.08145556762692
257,2023-12-28,22.661508981966197
258,2023-12-29,21.99247706950235
259,2023-12-30,42.87586121139304
260,2023-12-31,42.45618158622355
261,2024-01-01,52.57128187474154
262,2024-01-02,34.322402852190976
263,2024-01-03,32.285868361904335
264,2024-01-04,29.87824101205032
265,2024-01-05,19.80848169193852
266,2024-01-06,29.7736631247367
267,2024-01-07,45.18607754520932
268,2024-01-08,54.13435484836254
269,2024-01-09,28.466696174154063
270,2024-01-10,33.2184788756324
271,2024-01-11,34.3114228330882
272,2024-01-12,20.588113679673228
273,2024-01-13,31.41063720446076
