index,point_timestamp,point_value
0,2023-04-23,90.16880322839508
1,2023-04-30,107.08377448220246
2,2023-05-07,99.25492354260216
3,2023-05-14,119.96551134703294
4,2023-05-21,116.20745402613694
5,2023-05-28,119.01800139722144
6,2023-06-04,130.9091647816972
7,2023-06-11,123.16701437325986
8,2023-06-18,126.95996408040844
9,2023-06-25,143.13464493027078
10,2023-07-02,134.214751947832
11,2023-07-09,138.7473431546078
12,2023-07-16,135.89636903410292
13,2023-07-23,138.15604937000563
14,2023-07-30,143.10355282896012
15,2023-08-06,144.18570597671578
16,2023-08-13,153.32273473152998
17,2023-08-20,149.0254780629875
18,2023-08-27,155.21796306175264
19,2023-09-03,119.67473436553236
20,2023-09-10,149.45573161955838
21,2023-09-17,137.09587171963034
22,2023-09-24,134.42776410506647
23,2023-10-01,118.32818403529
24,2023-10-08,121.27721756109447
25,2023-10-15,131.1570428060536
26,2023-10-22,130.87514511648357
27,2023-10-29,120.27379625884768
28,2023-11-05,110.92559303868444
29,2023-11-12,115.749760999451
30,2023-11-19,113.62195743205704
31,2023-11-26,106.4011130817138
32,2023-12-03,105.16919472829692
33,2023-12-10,103.24220570133878
34,2023-12-17,117.50028106194934
35,2023-12-24,100.21288775780508
36,2023-12-31,108.92726570584476
37,2024-01-07,124.8888226259769
38,2024-01-14,112.00564274032293
39,2024-01-21,119.74504542887676
40,2024-01-28,100.60975493962218
41,2024-02-04,107.70759743102136
42,2024-02-11,132.95544995015575
43,2024-02-18,112.3854087377448
44,2024-02-25,109.71042268832296
45,2024-03-03,93.41741216196311
46,2024-03-10,125.90803393877108
47,2024-03-17,136.10744353743016
48,2024-03-24,132.02950396679432
49,2024-03-31,145.98059568701018
50,2024-04-07,139.07550985015448
51,2024-04-14,153.89534084940567
52,2024-04-21,171.1179468335607
53,2024-04-28,145.1529637251828
54,2024-05-05,146.44993680725253
55,2024-05-12,162.96637901970286
56,2024-05-19,170.4067101589157
57,2024-05-26,168.25110387517913
58,2024-06-02,171.6830950809349
59,2024-06-09,172.5910746553514
60,2024-06-16,175.63695381609824
61,2024-06-23,187.9778906030737
62,2024-06-30,204.07274132176025
63,2024-07-07,203.80860531020312
64,2024-07-14,197.2377556778473
65,2024-07-21,187.78439304251543
66,2024-07-28,208.79189007510527
67,2024-08-04,189.04562725382613
68,2024-08-11,216.59010996629505
69,2024-08-18,191.52368998751467
70,2024-08-25,203.03221194948236
71,2024-09-01,192.6563003952769
72,2024-09-08,169.40479429220676
73,2024-09-15,187.90528534455316
74,2024-09-22,194.19229704388312
75,2024-09-29,180.6404880250821
76,2024-10-06,178.47308214433136
77,2024-10-13,181.52476183244136
78,2024-10-20,155.46105373814098
79,2024-10-27,167.62315759854164
80,2024-11-03,178.70755128383348
81,2024-11-10,167.99403689358525
82,2024-11-17,171.92523359618536
83,2024-11-24,179.30760438613507
84,2024-12-01,161.42137723066304
85,2024-12-08,157.61943135897994
86,2024-12-15,149.64882387881391
87,2024-12-22,146.3410430393596
88,2024-12-29,167.32590667237656
89,2025-01-05,145.13236938468754
90,2025-01-12,168.2280892046145
91,2025-01-19,153.90852859372058
92,2025-01-26,147.56986448520766
93,2025-02-02,152.53423683575954
94,2025-02-09,167.5720008260183
95,2025-02-16,162.42353636458813
96,2025-02-23,157.3224114577012
97,2025-03-02,174.9797970188639
98,2025-03-09,160.583172513489
99,2025-03-16,189.4173278196621
100,2025-03-23,196.2934408058993
101,2025-03-30,186.82978107013744
102,2025-04-06,203.3963897713409
103,2025-04-13,206.83229105406917
