index,point_timestamp,point_value
0,2023-04-23,108.33107462939024
1,2023-04-30,138.1037786194112
2,2023-05-07,147.3198049897121
3,2023-05-14,132.3616470946757
4,2023-05-21,135.8544448275062
5,2023-05-28,137.04534195634605
6,2023-06-04,140.62569479171324
7,2023-06-11,145.42164310089518
8,2023-06-18,154.0433332899841
9,2023-06-25,152.4484920845259
10,2023-07-02,166.1016246059111
11,2023-07-09,169.97249035046676
12,2023-07-16,160.48900761790566
13,2023-07-23,175.35615041614292
14,2023-07-30,168.58653366668358
15,2023-08-06,162.30709001297805
16,2023-08-13,182.37375481686948
17,2023-08-20,169.210275475048
18,2023-08-27,177.56032805790244
19,2023-09-03,154.35521111818997
20,2023-09-10,171.97834838731117
21,2023-09-17,168.64754731645064
22,2023-09-24,158.60504992985196
23,2023-10-01,155.1061670576994
24,2023-10-08,164.79151891464966
25,2023-10-15,150.166734846813
26,2023-10-22,141.2471249050583
27,2023-10-29,146.62260043509642
28,2023-11-05,137.3315301357623
29,2023-11-12,145.73386563963416
30,2023-11-19,148.45962629595422
31,2023-11-26,149.41480881839504
32,2023-12-03,132.61843240377863
33,2023-12-10,140.14643941256526
34,2023-12-17,138.3311286940503
35,2023-12-24,135.57374367561516
36,2023-12-31,152.40724553265204
37,2024-01-07,142.1357227870651
38,2024-01-14,128.49545852490402
39,2024-01-21,131.98897998026862
40,2024-01-28,151.7056126873878
41,2024-02-04,172.33925792239438
42,2024-02-11,148.44550152088829
43,2024-02-18,148.95662575496902
44,2024-02-25,140.77059690816557
45,2024-03-03,142.40484907189955
46,2024-03-10,160.64938510424432
47,2024-03-17,165.20790462806534
48,2024-03-24,152.4920295712949
49,2024-03-31,173.32826630069306
50,2024-04-07,198.51158291366065
51,2024-04-14,194.5061048142537
52,2024-04-21,174.63398169770022
53,2024-04-28,216.08043843087964
54,2024-05-05,190.3467040816872
55,2024-05-12,190.40556080887552
56,2024-05-19,203.62075668862
57,2024-05-26,221.0678063834579
58,2024-06-02,205.50097362361527
59,2024-06-09,214.47463204761087
60,2024-06-16,212.39892219278417
61,2024-06-23,240.2291263729817
62,2024-06-30,219.4153091226981
63,2024-07-07,226.6568794417864
64,2024-07-14,246.4630169821644
65,2024-07-21,217.81366544608312
66,2024-07-28,234.07693863809732
67,2024-08-04,217.88740871741703
68,2024-08-11,237.9033587696113
69,2024-08-18,240.98688405460413
70,2024-08-25,221.7707029423308
71,2024-09-01,213.7177074230434
72,2024-09-08,233.6605106361238
73,2024-09-15,228.40284664736728
74,2024-09-22,237.70006287682497
75,2024-09-29,219.89553068170932
76,2024-10-06,210.98223141892225
77,2024-10-13,235.30431303213336
78,2024-10-20,217.00036285503103
79,2024-10-27,204.25633194962765
80,2024-11-03,221.545228511378
81,2024-11-10,205.36803678970108
82,2024-11-17,231.00129680054224
83,2024-11-24,228.74229626093887
84,2024-12-01,211.2945002882372
85,2024-12-08,215.4269459020924
86,2024-12-15,211.7512318599732
87,2024-12-22,215.93866662907865
88,2024-12-29,188.50305101184293
89,2025-01-05,193.89597432914107
90,2025-01-12,190.24154994244572
91,2025-01-19,195.8107845538383
92,2025-01-26,201.23673619451327
93,2025-02-02,197.56219077538836
94,2025-02-09,218.8262711869613
95,2025-02-16,220.71354668864444
96,2025-02-23,195.13440242823947
97,2025-03-02,211.25558510670209
98,2025-03-09,232.0908690579353
99,2025-03-16,213.90858520698183
100,2025-03-23,243.19835444686385
101,2025-03-30,226.1642434382589
102,2025-04-06,253.41453710980312
103,2025-04-13,250.93151708709308
