index,point_timestamp,point_value
0,2023-04-23,101.44660459932432
1,2023-04-30,108.34563594272626
2,2023-05-07,109.80490121691984
3,2023-05-14,114.9666295517194
4,2023-05-21,126.98215693093177
5,2023-05-28,127.5759367607795
6,2023-06-04,88.30748463499835
7,2023-06-11,139.83974827180128
8,2023-06-18,125.15481238878849
9,2023-06-25,125.63757893926643
10,2023-07-02,143.4302301423403
11,2023-07-09,144.99247213052956
12,2023-07-16,151.27756137227303
13,2023-07-23,160.06714094935035
14,2023-07-30,164.19782614474715
15,2023-08-06,134.83641898951686
16,2023-08-13,127.68283984006696
17,2023-08-20,130.55771036954008
18,2023-08-27,159.0042523581033
19,2023-09-03,135.337980793422
20,2023-09-10,143.6653973982031
21,2023-09-17,128.7820701219472
22,2023-09-24,143.2258028992542
23,2023-10-01,145.46749348624556
24,2023-10-08,128.0119082244581
25,2023-10-15,151.4758472132109
26,2023-10-22,115.14469222997415
27,2023-10-29,127.50198612280168
28,2023-11-05,106.08289182022077
29,2023-11-12,124.50040203506464
30,2023-11-19,118.56832220452064
31,2023-11-26,115.21872770335236
32,2023-12-03,115.93710560041328
33,2023-12-10,107.61817474494956
34,2023-12-17,111.69656602335512
35,2023-12-24,109.92719899194242
36,2023-12-31,106.45018225390352
37,2024-01-07,115.63091196396324
38,2024-01-14,113.15542531111814
39,2024-01-21,113.84420214220816
40,2024-01-28,116.79518265197058
41,2024-02-04,125.81107395136485
42,2024-02-11,117.0626623625686
43,2024-02-18,107.74468377077824
44,2024-02-25,135.22071128998394
45,2024-03-03,118.60405547912892
46,2024-03-10,119.1549932859714
47,2024-03-17,140.79887710692407
48,2024-03-24,146.70182042018607
49,2024-03-31,144.4112468438546
50,2024-04-07,161.20588303255408
51,2024-04-14,146.8382800716218
52,2024-04-21,178.79763689711066
53,2024-04-28,159.65166665864373
54,2024-05-05,179.8072766210153
55,2024-05-12,172.7334882366035
56,2024-05-19,163.26920361789146
57,2024-05-26,184.18165065190277
58,2024-06-02,170.37318508296656
59,2024-06-09,181.7859025034901
60,2024-06-16,179.1505726997542
61,2024-06-23,172.81718121059433
62,2024-06-30,190.3477535809968
63,2024-07-07,193.84023994242168
64,2024-07-14,182.20594420716745
65,2024-07-21,186.98176149289583
66,2024-07-28,174.1352926685599
67,2024-08-04,190.0419202599596
68,2024-08-11,193.44230857382985
69,2024-08-18,207.7316228867726
70,2024-08-25,189.43085723340013
71,2024-09-01,180.52759367547856
72,2024-09-08,198.4585555440927
73,2024-09-15,181.26913920884064
74,2024-09-22,188.01724613353747
75,2024-09-29,174.8483469884193
76,2024-10-06,191.8370707700742
77,2024-10-13,178.9512818124452
78,2024-10-20,178.3669851645729
79,2024-10-27,190.0607920311428
80,2024-11-03,183.81014486951292
81,2024-11-10,185.12549287695452
82,2024-11-17,181.81458899947003
83,2024-11-24,184.6969160182031
84,2024-12-01,157.04937823993671
85,2024-12-08,153.1365492783997
86,2024-12-15,128.87410289604267
87,2024-12-22,155.79022533115975
88,2024-12-29,172.99704391041155
89,2025-01-05,168.53759843180893
90,2025-01-12,152.78427955828116
91,2025-01-19,141.20104963627227
92,2025-01-26,150.73082030573983
93,2025-02-02,165.87351089051427
94,2025-02-09,157.71023658625006
95,2025-02-16,163.41290832221028
96,2025-02-23,166.5557393604103
97,2025-03-02,164.25810573488366
98,2025-03-09,166.30486755749152
99,2025-03-16,189.1403117382084
100,2025-03-23,177.98743138298494
101,2025-03-30,177.72211650293673
102,2025-04-06,173.44310817438702
103,2025-04-13,218.44829576722225
